                                                                                                                                              10 Nov 2020 22:50:46
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-CSIM


      Epoch (UTCG)         Mean Motion (deg/sec)    Eccentricity    Inclination (deg)    Argument of Perigee (deg)    RAAN (deg)    Mean Anomaly (deg)      BStar 
-----------------------    ---------------------    ------------    -----------------    -------------------------    ----------    ------------------    --------
4 Nov 2020 20:51:45.575                 0.062342        0.001430               97.691                       82.413        19.383               277.872    0.000085
5 Nov 2020 11:18:29.569                 0.062342        0.001431               97.691                       80.628        19.974               279.656    0.000090
5 Nov 2020 16:07:24.219                 0.062342        0.001431               97.691                       80.027        20.171               280.256    0.000092
6 Nov 2020 03:21:31.712                 0.062342        0.001431               97.691                       78.598        20.631               281.685    0.000097
6 Nov 2020 08:10:26.359                 0.062342        0.001431               97.691                       77.991        20.828               282.291    0.000104
6 Nov 2020 17:48:15.607                 0.062342        0.001432               97.691                       76.780        21.222               283.502    0.000107
7 Nov 2020 03:26:04.803                 0.062342        0.001432               97.691                       75.573        21.616               284.707    0.000117
7 Nov 2020 11:27:35.812                 0.062342        0.001432               97.691                       74.582        21.945               285.699    0.000109
7 Nov 2020 19:29:06.791                 0.062342        0.001432               97.691                       73.547        22.273               286.732    0.000111


      Time (UTCG)             x (km)         y (km)         z (km)      Magnitude (km)
6 Nov 2020 05:05:57.600    5785.036112    1649.689898    3477.743074       6948.583774
6 Nov 2020 05:05:57.700    5784.706499    1649.473487    3478.390354       6948.581979
6 Nov 2020 05:05:57.800    5784.376817    1649.257056    3479.037592       6948.580183
6 Nov 2020 05:05:57.900    5784.047066    1649.040605    3479.684790       6948.578388
6 Nov 2020 05:05:58.000    5783.717247    1648.824135    3480.331945       6948.576593
6 Nov 2020 05:05:58.100    5783.387359    1648.607645    3480.979060       6948.574798
6 Nov 2020 05:05:58.200    5783.057402    1648.391136    3481.626132       6948.573003
6 Nov 2020 05:05:58.300    5782.727377    1648.174607    3482.273164       6948.571208
6 Nov 2020 05:05:58.400    5782.397283    1647.958058    3482.920153       6948.569413
6 Nov 2020 05:05:58.500    5782.067120    1647.741490    3483.567102       6948.567619
6 Nov 2020 05:05:58.600    5781.736889    1647.524902    3484.214009       6948.565824
6 Nov 2020 05:05:58.700    5781.406588    1647.308295    3484.860874       6948.564030
6 Nov 2020 05:05:58.800    5781.076220    1647.091668    3485.507698       6948.562235
6 Nov 2020 05:05:58.900    5780.745782    1646.875022    3486.154480       6948.560441
6 Nov 2020 05:05:59.000    5780.415276    1646.658356    3486.801221       6948.558646
6 Nov 2020 05:05:59.100    5780.084701    1646.441671    3487.447921       6948.556852
6 Nov 2020 05:05:59.200    5779.754058    1646.224966    3488.094578       6948.555058
6 Nov 2020 05:05:59.300    5779.423346    1646.008241    3488.741195       6948.553264
6 Nov 2020 05:05:59.400    5779.092565    1645.791497    3489.387769       6948.551470
6 Nov 2020 05:05:59.500    5778.761716    1645.574733    3490.034302       6948.549677
6 Nov 2020 05:05:59.600    5778.430798    1645.357950    3490.680794       6948.547883
6 Nov 2020 05:05:59.700    5778.099812    1645.141147    3491.327244       6948.546089
6 Nov 2020 05:05:59.800    5777.768756    1644.924325    3491.973653       6948.544296
6 Nov 2020 05:05:59.900    5777.437633    1644.707483    3492.620019       6948.542502
6 Nov 2020 05:06:00.000    5777.106440    1644.490622    3493.266345       6948.540709
6 Nov 2020 05:06:00.100    5776.775179    1644.273741    3493.912628       6948.538915
6 Nov 2020 05:06:00.200    5776.443849    1644.056841    3494.558870       6948.537122
6 Nov 2020 05:06:00.300    5776.112451    1643.839921    3495.205071       6948.535329
6 Nov 2020 05:06:00.400    5775.780984    1643.622981    3495.851230       6948.533536
6 Nov 2020 05:06:00.500    5775.449449    1643.406022    3496.497347       6948.531743
6 Nov 2020 05:06:00.600    5775.117845    1643.189044    3497.143422       6948.529950
6 Nov 2020 05:06:00.700    5774.786172    1642.972046    3497.789456       6948.528158
6 Nov 2020 05:06:00.800    5774.454431    1642.755028    3498.435448       6948.526365
6 Nov 2020 05:06:00.900    5774.122621    1642.537991    3499.081399       6948.524572
6 Nov 2020 05:06:01.000    5773.790743    1642.320935    3499.727308       6948.522780
6 Nov 2020 05:06:01.100    5773.458796    1642.103859    3500.373175       6948.520988
6 Nov 2020 05:06:01.200    5773.126780    1641.886763    3501.019000       6948.519195
6 Nov 2020 05:06:01.300    5772.794696    1641.669648    3501.664784       6948.517403
6 Nov 2020 05:06:01.400    5772.462544    1641.452514    3502.310526       6948.515611
6 Nov 2020 05:06:01.500    5772.130322    1641.235359    3502.956227       6948.513819
6 Nov 2020 05:06:01.600    5771.798033    1641.018186    3503.601886       6948.512027
6 Nov 2020 05:06:01.700    5771.465674    1640.800993    3504.247502       6948.510235
6 Nov 2020 05:06:01.800    5771.133247    1640.583780    3504.893078       6948.508443
6 Nov 2020 05:06:01.900    5770.800752    1640.366548    3505.538611       6948.506652
6 Nov 2020 05:06:02.000    5770.468188    1640.149297    3506.184103       6948.504860
6 Nov 2020 05:06:02.100    5770.135555    1639.932026    3506.829553       6948.503068
6 Nov 2020 05:06:02.200    5769.802854    1639.714735    3507.474961       6948.501277
6 Nov 2020 05:06:02.300    5769.470085    1639.497426    3508.120328       6948.499486
6 Nov 2020 05:06:02.400    5769.137247    1639.280096    3508.765652       6948.497694
6 Nov 2020 05:06:02.500    5768.804340    1639.062747    3509.410935       6948.495903
6 Nov 2020 05:06:02.600    5768.471365    1638.845379    3510.056176       6948.494112
6 Nov 2020 05:06:02.700    5768.138322    1638.627991    3510.701376       6948.492321
6 Nov 2020 05:06:02.800    5767.805209    1638.410584    3511.346533       6948.490530
6 Nov 2020 05:06:02.900    5767.472029    1638.193157    3511.991649       6948.488740
6 Nov 2020 05:06:03.000    5767.138780    1637.975711    3512.636722       6948.486949
6 Nov 2020 05:06:03.100    5766.805462    1637.758245    3513.281754       6948.485158
6 Nov 2020 05:06:03.200    5766.472076    1637.540760    3513.926745       6948.483368
6 Nov 2020 05:06:03.300    5766.138621    1637.323256    3514.571693       6948.481577
6 Nov 2020 05:06:03.400    5765.805098    1637.105732    3515.216599       6948.479787
6 Nov 2020 05:06:03.500    5765.471507    1636.888188    3515.861464       6948.477997
6 Nov 2020 05:06:03.600    5765.137847    1636.670626    3516.506287       6948.476206
6 Nov 2020 05:06:03.700    5764.804118    1636.453043    3517.151068       6948.474416
6 Nov 2020 05:06:03.800    5764.470321    1636.235442    3517.795806       6948.472626
6 Nov 2020 05:06:03.900    5764.136456    1636.017820    3518.440503       6948.470836
6 Nov 2020 05:06:04.000    5763.802522    1635.800180    3519.085159       6948.469047
6 Nov 2020 05:06:04.100    5763.468519    1635.582520    3519.729772       6948.467257
6 Nov 2020 05:06:04.200    5763.134449    1635.364840    3520.374343       6948.465467
6 Nov 2020 05:06:04.300    5762.800309    1635.147141    3521.018873       6948.463678
6 Nov 2020 05:06:04.400    5762.466102    1634.929423    3521.663360       6948.461888
6 Nov 2020 05:06:04.500    5762.131826    1634.711686    3522.307806       6948.460099
6 Nov 2020 05:06:04.600    5761.797481    1634.493928    3522.952209       6948.458310
6 Nov 2020 05:06:04.700    5761.463068    1634.276152    3523.596571       6948.456521
6 Nov 2020 05:06:04.800    5761.128587    1634.058356    3524.240890       6948.454731
6 Nov 2020 05:06:04.900    5760.794037    1633.840541    3524.885168       6948.452942
6 Nov 2020 05:06:05.000    5760.459418    1633.622706    3525.529404       6948.451154
6 Nov 2020 05:06:05.100    5760.124732    1633.404852    3526.173598       6948.449365
6 Nov 2020 05:06:05.200    5759.789977    1633.186978    3526.817749       6948.447576
6 Nov 2020 05:06:05.300    5759.455153    1632.969085    3527.461859       6948.445787
6 Nov 2020 05:06:05.400    5759.120261    1632.751173    3528.105927       6948.443999
6 Nov 2020 05:06:05.500    5758.785301    1632.533241    3528.749952       6948.442210
6 Nov 2020 05:06:05.600    5758.450272    1632.315290    3529.393936       6948.440422
6 Nov 2020 05:06:05.700    5758.115175    1632.097319    3530.037878       6948.438634
6 Nov 2020 05:06:05.800    5757.780009    1631.879329    3530.681777       6948.436845
6 Nov 2020 05:06:05.900    5757.444776    1631.661320    3531.325635       6948.435057
6 Nov 2020 05:06:06.000    5757.109473    1631.443292    3531.969450       6948.433269
6 Nov 2020 05:06:06.100    5756.774103    1631.225243    3532.613224       6948.431481
6 Nov 2020 05:06:06.200    5756.438664    1631.007176    3533.256955       6948.429694
6 Nov 2020 05:06:06.300    5756.103156    1630.789089    3533.900644       6948.427906
6 Nov 2020 05:06:06.400    5755.767580    1630.570983    3534.544291       6948.426118
6 Nov 2020 05:06:06.500    5755.431936    1630.352858    3535.187897       6948.424331
6 Nov 2020 05:06:06.600    5755.096224    1630.134713    3535.831460       6948.422543
6 Nov 2020 05:06:06.700    5754.760443    1629.916548    3536.474980       6948.420756
6 Nov 2020 05:06:06.800    5754.424594    1629.698365    3537.118459       6948.418968
6 Nov 2020 05:06:06.900    5754.088676    1629.480162    3537.761896       6948.417181
6 Nov 2020 05:06:07.000    5753.752691    1629.261940    3538.405290       6948.415394
6 Nov 2020 05:06:07.100    5753.416636    1629.043698    3539.048643       6948.413607
6 Nov 2020 05:06:07.200    5753.080514    1628.825437    3539.691953       6948.411820
6 Nov 2020 05:06:07.300    5752.744323    1628.607157    3540.335221       6948.410033
6 Nov 2020 05:06:07.400    5752.408064    1628.388857    3540.978447       6948.408247
6 Nov 2020 05:06:07.500    5752.071736    1628.170538    3541.621631       6948.406460
6 Nov 2020 05:06:07.600    5751.735340    1627.952199    3542.264772       6948.404673
6 Nov 2020 05:06:07.700    5751.398876    1627.733842    3542.907871       6948.402887
6 Nov 2020 05:06:07.800    5751.062344    1627.515465    3543.550929       6948.401101
6 Nov 2020 05:06:07.900    5750.725743    1627.297068    3544.193944       6948.399314
6 Nov 2020 05:06:08.000    5750.389074    1627.078653    3544.836916       6948.397528
6 Nov 2020 05:06:08.100    5750.052337    1626.860218    3545.479847       6948.395742
6 Nov 2020 05:06:08.200    5749.715531    1626.641763    3546.122735       6948.393956
6 Nov 2020 05:06:08.300    5749.378657    1626.423290    3546.765581       6948.392170
6 Nov 2020 05:06:08.400    5749.041715    1626.204797    3547.408385       6948.390384
6 Nov 2020 05:06:08.500    5748.704704    1625.986284    3548.051147       6948.388598
6 Nov 2020 05:06:08.600    5748.367626    1625.767753    3548.693866       6948.386813
6 Nov 2020 05:06:08.700    5748.030479    1625.549202    3549.336543       6948.385027
6 Nov 2020 05:06:08.800    5747.693263    1625.330632    3549.979178       6948.383242
6 Nov 2020 05:06:08.900    5747.355980    1625.112042    3550.621770       6948.381456
6 Nov 2020 05:06:09.000    5747.018628    1624.893433    3551.264321       6948.379671
6 Nov 2020 05:06:09.100    5746.681208    1624.674805    3551.906829       6948.377886
6 Nov 2020 05:06:09.200    5746.343719    1624.456158    3552.549294       6948.376101
6 Nov 2020 05:06:09.300    5746.006163    1624.237491    3553.191718       6948.374316
6 Nov 2020 05:06:09.400    5745.668538    1624.018805    3553.834099       6948.372531
6 Nov 2020 05:06:09.500    5745.330845    1623.800100    3554.476437       6948.370746
6 Nov 2020 05:06:09.600    5744.993084    1623.581375    3555.118734       6948.368961
6 Nov 2020 05:06:09.700    5744.655254    1623.362631    3555.760988       6948.367177
6 Nov 2020 05:06:09.800    5744.317356    1623.143868    3556.403199       6948.365392
6 Nov 2020 05:06:09.900    5743.979390    1622.925086    3557.045369       6948.363608
6 Nov 2020 05:06:10.000    5743.641356    1622.706284    3557.687496       6948.361823
6 Nov 2020 05:06:10.100    5743.303254    1622.487463    3558.329580       6948.360039
6 Nov 2020 05:06:10.200    5742.965083    1622.268623    3558.971622       6948.358255
6 Nov 2020 05:06:10.300    5742.626844    1622.049763    3559.613622       6948.356471
6 Nov 2020 05:06:10.400    5742.288537    1621.830884    3560.255580       6948.354687
6 Nov 2020 05:06:10.500    5741.950162    1621.611986    3560.897495       6948.352903
6 Nov 2020 05:06:10.600    5741.611718    1621.393069    3561.539367       6948.351119
6 Nov 2020 05:06:10.700    5741.273207    1621.174132    3562.181197       6948.349335
6 Nov 2020 05:06:10.800    5740.934627    1620.955177    3562.822985       6948.347552
6 Nov 2020 05:06:10.900    5740.595979    1620.736202    3563.464731       6948.345768
6 Nov 2020 05:06:11.000    5740.257263    1620.517207    3564.106434       6948.343985
6 Nov 2020 05:06:11.100    5739.918478    1620.298194    3564.748094       6948.342201
6 Nov 2020 05:06:11.200    5739.579626    1620.079161    3565.389712       6948.340418
6 Nov 2020 05:06:11.300    5739.240705    1619.860109    3566.031288       6948.338635
6 Nov 2020 05:06:11.400    5738.901716    1619.641038    3566.672821       6948.336852
6 Nov 2020 05:06:11.500    5738.562659    1619.421947    3567.314311       6948.335069
6 Nov 2020 05:06:11.600    5738.223534    1619.202837    3567.955759       6948.333286
6 Nov 2020 05:06:11.700    5737.884340    1618.983708    3568.597165       6948.331503
6 Nov 2020 05:06:11.800    5737.545079    1618.764560    3569.238528       6948.329720
6 Nov 2020 05:06:11.900    5737.205749    1618.545393    3569.879849       6948.327938
6 Nov 2020 05:06:12.000    5736.866351    1618.326206    3570.521127       6948.326155
6 Nov 2020 05:06:12.100    5736.526885    1618.107000    3571.162362       6948.324373
6 Nov 2020 05:06:12.200    5736.187351    1617.887775    3571.803555       6948.322590
6 Nov 2020 05:06:12.300    5735.847749    1617.668531    3572.444706       6948.320808
6 Nov 2020 05:06:12.400    5735.508079    1617.449267    3573.085814       6948.319026
6 Nov 2020 05:06:12.500    5735.168340    1617.229984    3573.726879       6948.317244
6 Nov 2020 05:06:12.600    5734.828534    1617.010683    3574.367902       6948.315462
